ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       556
トリガ点,         0
開始時刻,2021-07-31,11:13:42
終了時刻,2021-07-31,11:22:58
トリガ時刻,2021-07-31,11:13:42
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
        90,2021/7/31,11:15:11,     0,+ 0.106,- 1.046,LLLL,LLLL
        91,2021/7/31,11:15:12,     0,- 0.943,- 0.572,LLLL,LLLL
        92,2021/7/31,11:15:13,     0,- 1.861,+ 0.867,LLLL,LLLL
        93,2021/7/31,11:15:14,     0,- 0.278,- 1.395,LLLL,LLLL
        94,2021/7/31,11:15:15,     0,- 2.335,+ 1.944,LLLL,LLLL
        95,2021/7/31,11:15:16,     0,- 0.394,- 0.827,LLLL,LLLL
        96,2021/7/31,11:15:17,     0,- 0.923,+ 0.039,LLLL,LLLL
        97,2021/7/31,11:15:18,     0,- 1.245,+ 0.247,LLLL,LLLL
        98,2021/7/31,11:15:19,     0,- 0.582,- 1.301,LLLL,LLLL
        99,2021/7/31,11:15:20,     0,- 2.110,+ 2.018,LLLL,LLLL
       100,2021/7/31,11:15:21,     0,+ 0.096,- 0.686,LLLL,LLLL
       101,2021/7/31,11:15:22,     0,- 1.934,+ 0.975,LLLL,LLLL
       102,2021/7/31,11:15:23,     0,- 1.168,- 0.318,LLLL,LLLL
       103,2021/7/31,11:15:24,     0,- 0.492,- 0.975,LLLL,LLLL
       104,2021/7/31,11:15:25,     0,- 2.449,+ 2.093,LLLL,LLLL
       105,2021/7/31,11:15:26,     0,- 0.478,- 1.098,LLLL,LLLL
       106,2021/7/31,11:15:27,     0,- 2.107,+ 1.626,LLLL,LLLL
       107,2021/7/31,11:15:28,     0,- 0.669,- 0.860,LLLL,LLLL
       108,2021/7/31,11:15:29,     0,- 0.571,- 0.722,LLLL,LLLL
       109,2021/7/31,11:15:30,     0,- 2.070,+ 1.702,LLLL,LLLL
       110,2021/7/31,11:15:31,     0,- 0.533,- 1.315,LLLL,LLLL
       111,2021/7/31,11:15:32,     0,- 1.960,+ 1.573,LLLL,LLLL
       112,2021/7/31,11:15:33,     0,- 0.436,- 1.207,LLLL,LLLL
       113,2021/7/31,11:15:34,     0,- 0.810,- 0.484,LLLL,LLLL
       114,2021/7/31,11:15:35,     0,- 1.371,+ 0.366,LLLL,LLLL
       115,2021/7/31,11:15:36,     0,- 0.292,- 1.322,LLLL,LLLL
       116,2021/7/31,11:15:37,     0,- 1.949,+ 1.428,LLLL,LLLL
       117,2021/7/31,11:15:38,     0,- 0.587,- 1.421,LLLL,LLLL
       118,2021/7/31,11:15:39,     0,- 1.198,+ 0.326,LLLL,LLLL
       119,2021/7/31,11:15:40,     0,- 1.204,- 0.077,LLLL,LLLL
       120,2021/7/31,11:15:41,     0,- 0.394,- 1.276,LLLL,LLLL
       121,2021/7/31,11:15:42,     0,- 2.153,+ 1.831,LLLL,LLLL
       122,2021/7/31,11:15:43,     0,- 0.435,- 1.274,LLLL,LLLL
       123,2021/7/31,11:15:44,     0,- 1.685,+ 0.957,LLLL,LLLL
       124,2021/7/31,11:15:45,     0,- 0.849,- 0.537,LLLL,LLLL
       125,2021/7/31,11:15:46,     0,- 0.392,- 0.840,LLLL,LLLL
       126,2021/7/31,11:15:47,     0,- 2.202,+ 2.056,LLLL,LLLL
       127,2021/7/31,11:15:48,     0,- 0.526,- 1.135,LLLL,LLLL
       128,2021/7/31,11:15:49,     0,- 1.998,+ 1.882,LLLL,LLLL
       129,2021/7/31,11:15:50,     0,- 0.520,- 1.039,LLLL,LLLL
       130,2021/7/31,11:15:51,     0,- 0.899,- 0.347,LLLL,LLLL
       131,2021/7/31,11:15:52,     0,- 1.782,+ 1.425,LLLL,LLLL
       132,2021/7/31,11:15:53,     0,- 0.425,- 1.440,LLLL,LLLL
       133,2021/7/31,11:15:54,     0,- 2.215,+ 1.976,LLLL,LLLL
       134,2021/7/31,11:15:55,     0,- 0.510,- 1.347,LLLL,LLLL
       135,2021/7/31,11:15:56,     0,- 0.995,- 0.063,LLLL,LLLL
       136,2021/7/31,11:15:57,     0,- 1.479,+ 0.585,LLLL,LLLL
       137,2021/7/31,11:15:58,     0,- 0.416,- 1.283,LLLL,LLLL
       138,2021/7/31,11:15:59,     0,- 2.038,+ 1.862,LLLL,LLLL
       139,2021/7/31,11:16:00,     0,- 0.599,- 1.343,LLLL,LLLL
       140,2021/7/31,11:16:01,     0,- 1.219,+ 0.297,LLLL,LLLL
       141,2021/7/31,11:16:02,     0,- 0.853,- 0.329,LLLL,LLLL
       142,2021/7/31,11:16:03,     0,- 0.411,- 1.052,LLLL,LLLL
       143,2021/7/31,11:16:04,     0,- 2.195,+ 1.908,LLLL,LLLL
       144,2021/7/31,11:16:05,     0,- 0.443,- 1.232,LLLL,LLLL
       145,2021/7/31,11:16:06,     0,- 1.727,+ 1.066,LLLL,LLLL
       146,2021/7/31,11:16:07,     0,- 0.781,- 0.663,LLLL,LLLL
       147,2021/7/31,11:16:08,     0,- 0.508,- 0.744,LLLL,LLLL
       148,2021/7/31,11:16:09,     0,- 1.706,+ 1.337,LLLL,LLLL
       149,2021/7/31,11:16:10,     0,- 0.521,- 1.219,LLLL,LLLL
       150,2021/7/31,11:16:11,     0,- 1.867,+ 1.402,LLLL,LLLL
       151,2021/7/31,11:16:12,     0,- 0.357,- 1.195,LLLL,LLLL
       152,2021/7/31,11:16:13,     0,- 0.676,- 0.402,LLLL,LLLL
       153,2021/7/31,11:16:14,     0,- 1.490,+ 0.618,LLLL,LLLL
       154,2021/7/31,11:16:15,     0,- 0.399,- 1.336,LLLL,LLLL
       155,2021/7/31,11:16:16,     0,- 1.983,+ 1.779,LLLL,LLLL
       156,2021/7/31,11:16:17,     0,- 0.598,- 1.326,LLLL,LLLL
       157,2021/7/31,11:16:18,     0,- 1.280,+ 0.451,LLLL,LLLL
       158,2021/7/31,11:16:19,     0,- 1.212,+ 0.140,LLLL,LLLL
       159,2021/7/31,11:16:20,     0,- 0.321,- 1.312,LLLL,LLLL
       160,2021/7/31,11:16:21,     0,- 1.965,+ 1.859,LLLL,LLLL
       161,2021/7/31,11:16:22,     0,- 0.498,- 1.218,LLLL,LLLL
       162,2021/7/31,11:16:23,     0,- 1.686,+ 1.157,LLLL,LLLL
       163,2021/7/31,11:16:24,     0,- 1.006,- 0.338,LLLL,LLLL
       164,2021/7/31,11:16:25,     0,- 0.352,- 1.015,LLLL,LLLL
       165,2021/7/31,11:16:26,     0,- 2.159,+ 1.947,LLLL,LLLL
       166,2021/7/31,11:16:27,     0,- 0.530,- 1.176,LLLL,LLLL
       167,2021/7/31,11:16:28,     0,- 1.780,+ 1.487,LLLL,LLLL
       168,2021/7/31,11:16:29,     0,- 0.541,- 0.859,LLLL,LLLL
       169,2021/7/31,11:16:30,     0,- 0.661,- 0.639,LLLL,LLLL
       170,2021/7/31,11:16:31,     0,- 1.568,+ 1.291,LLLL,LLLL
       171,2021/7/31,11:16:32,     0,- 0.414,- 1.264,LLLL,LLLL
       172,2021/7/31,11:16:33,     0,- 1.915,+ 1.483,LLLL,LLLL
       173,2021/7/31,11:16:34,     0,- 0.518,- 1.200,LLLL,LLLL
       174,2021/7/31,11:16:35,     0,- 0.874,- 0.297,LLLL,LLLL
       175,2021/7/31,11:16:36,     0,- 1.291,+ 0.367,LLLL,LLLL
       176,2021/7/31,11:16:37,     0,- 0.375,- 1.338,LLLL,LLLL
       177,2021/7/31,11:16:38,     0,- 1.740,+ 1.358,LLLL,LLLL
       178,2021/7/31,11:16:39,     0,- 0.577,- 1.364,LLLL,LLLL
       179,2021/7/31,11:16:40,     0,- 1.204,+ 0.411,LLLL,LLLL
       180,2021/7/31,11:16:41,     0,- 1.313,+ 0.034,LLLL,LLLL
       181,2021/7/31,11:16:42,     0,- 0.343,- 1.237,LLLL,LLLL
       182,2021/7/31,11:16:43,     0,- 1.759,+ 1.528,LLLL,LLLL
       183,2021/7/31,11:16:44,     0,- 0.511,- 1.292,LLLL,LLLL
       184,2021/7/31,11:16:45,     0,- 1.345,+ 0.813,LLLL,LLLL
       185,2021/7/31,11:16:46,     0,- 1.001,- 0.622,LLLL,LLLL
       186,2021/7/31,11:16:47,     0,- 0.422,- 0.881,LLLL,LLLL
       187,2021/7/31,11:16:48,     0,- 1.469,+ 1.406,LLLL,LLLL
       188,2021/7/31,11:16:49,     0,- 0.502,- 1.300,LLLL,LLLL
       189,2021/7/31,11:16:50,     0,- 1.387,+ 1.190,LLLL,LLLL
       190,2021/7/31,11:16:51,     0,- 0.261,- 1.125,LLLL,LLLL
       191,2021/7/31,11:16:52,     0,- 0.289,- 0.711,LLLL,LLLL
       192,2021/7/31,11:16:53,     0,- 1.169,+ 0.729,LLLL,LLLL
       193,2021/7/31,11:16:54,     0,+ 0.030,- 1.498,LLLL,LLLL
       194,2021/7/31,11:16:55,     0,- 1.532,+ 1.800,LLLL,LLLL
       195,2021/7/31,11:16:56,     0,- 0.068,- 1.553,LLLL,LLLL
       196,2021/7/31,11:16:57,     0,- 0.654,- 0.405,LLLL,LLLL
       197,2021/7/31,11:16:58,     0,- 0.738,- 0.171,LLLL,LLLL
       198,2021/7/31,11:16:59,     0,- 0.169,- 1.487,LLLL,LLLL
       199,2021/7/31,11:17:00,     0,- 1.525,+ 1.654,LLLL,LLLL
       200,2021/7/31,11:17:01,     0,- 0.446,- 1.397,LLLL,LLLL
       201,2021/7/31,11:17:02,     0,- 1.219,+ 0.481,LLLL,LLLL
       202,2021/7/31,11:17:03,     0,- 0.847,- 0.060,LLLL,LLLL
       203,2021/7/31,11:17:04,     0,+ 0.079,- 1.396,LLLL,LLLL
       204,2021/7/31,11:17:05,     0,- 1.873,+ 1.394,LLLL,LLLL
       205,2021/7/31,11:17:06,     0,+ 0.076,- 1.371,LLLL,LLLL
       206,2021/7/31,11:17:07,     0,- 1.320,+ 1.248,LLLL,LLLL
       207,2021/7/31,11:17:08,     0,- 0.870,- 0.497,LLLL,LLLL
       208,2021/7/31,11:17:09,     0,+ 0.002,- 1.026,LLLL,LLLL
       209,2021/7/31,11:17:10,     0,- 1.794,+ 1.589,LLLL,LLLL
       210,2021/7/31,11:17:11,     0,- 0.212,- 1.427,LLLL,LLLL
       211,2021/7/31,11:17:12,     0,- 1.378,+ 1.358,LLLL,LLLL
       212,2021/7/31,11:17:13,     0,- 0.105,- 1.251,LLLL,LLLL
       213,2021/7/31,11:17:14,     0,- 0.740,- 0.440,LLLL,LLLL
       214,2021/7/31,11:17:15,     0,- 0.730,+ 0.235,LLLL,LLLL
       215,2021/7/31,11:17:16,     0,- 0.231,- 1.356,LLLL,LLLL
       216,2021/7/31,11:17:17,     0,- 1.674,+ 1.657,LLLL,LLLL
       217,2021/7/31,11:17:18,     0,- 0.403,- 1.473,LLLL,LLLL
       218,2021/7/31,11:17:19,     0,- 0.885,+ 0.168,LLLL,LLLL
       219,2021/7/31,11:17:20,     0,- 0.828,+ 0.094,LLLL,LLLL
       220,2021/7/31,11:17:21,     0,- 0.221,- 1.371,LLLL,LLLL
       221,2021/7/31,11:17:22,     0,- 1.470,+ 1.501,LLLL,LLLL
       222,2021/7/31,11:17:23,     0,- 0.155,- 1.413,LLLL,LLLL
       223,2021/7/31,11:17:24,     0,- 0.887,+ 0.461,LLLL,LLLL
       224,2021/7/31,11:17:25,     0,- 1.072,- 0.084,LLLL,LLLL
       225,2021/7/31,11:17:26,     0,+ 0.129,- 1.308,LLLL,LLLL
       226,2021/7/31,11:17:27,     0,- 1.763,+ 1.692,LLLL,LLLL
       227,2021/7/31,11:17:28,     0,- 0.247,- 1.326,LLLL,LLLL
       228,2021/7/31,11:17:29,     0,- 1.224,+ 0.776,LLLL,LLLL
       229,2021/7/31,11:17:30,     0,- 0.270,- 1.020,LLLL,LLLL
       230,2021/7/31,11:17:31,     0,- 0.226,- 0.778,LLLL,LLLL
       231,2021/7/31,11:17:32,     0,- 1.467,+ 1.314,LLLL,LLLL
       232,2021/7/31,11:17:33,     0,+ 0.074,- 1.390,LLLL,LLLL
       233,2021/7/31,11:17:34,     0,- 1.681,+ 1.489,LLLL,LLLL
       234,2021/7/31,11:17:35,     0,- 0.078,- 1.358,LLLL,LLLL
       235,2021/7/31,11:17:36,     0,- 0.748,- 0.428,LLLL,LLLL
       236,2021/7/31,11:17:37,     0,- 0.752,+ 0.223,LLLL,LLLL
       237,2021/7/31,11:17:38,     0,- 0.040,- 1.428,LLLL,LLLL
       238,2021/7/31,11:17:39,     0,- 1.619,+ 1.713,LLLL,LLLL
       239,2021/7/31,11:17:40,     0,- 0.110,- 1.426,LLLL,LLLL
       240,2021/7/31,11:17:41,     0,- 1.064,+ 0.496,LLLL,LLLL
       241,2021/7/31,11:17:42,     0,- 0.760,- 0.133,LLLL,LLLL
       242,2021/7/31,11:17:43,     0,- 0.141,- 1.274,LLLL,LLLL
       243,2021/7/31,11:17:44,     0,- 1.411,+ 1.406,LLLL,LLLL
       244,2021/7/31,11:17:45,     0,- 0.006,- 1.366,LLLL,LLLL
       245,2021/7/31,11:17:46,     0,- 1.431,+ 1.112,LLLL,LLLL
       246,2021/7/31,11:17:47,     0,- 0.419,- 0.471,LLLL,LLLL
       247,2021/7/31,11:17:48,     0,- 0.365,- 0.859,LLLL,LLLL
       248,2021/7/31,11:17:49,     0,- 1.608,+ 1.634,LLLL,LLLL
       249,2021/7/31,11:17:50,     0,+ 0.027,- 1.412,LLLL,LLLL
       250,2021/7/31,11:17:51,     0,- 1.464,+ 1.123,LLLL,LLLL
       251,2021/7/31,11:17:52,     0,- 0.094,- 1.217,LLLL,LLLL
       252,2021/7/31,11:17:53,     0,- 0.375,- 0.568,LLLL,LLLL
       253,2021/7/31,11:17:54,     0,- 0.852,+ 0.681,LLLL,LLLL
       254,2021/7/31,11:17:55,     0,+ 0.112,- 1.400,LLLL,LLLL
       255,2021/7/31,11:17:56,     0,- 1.797,+ 1.921,LLLL,LLLL
       256,2021/7/31,11:17:57,     0,- 0.110,- 1.440,LLLL,LLLL
       257,2021/7/31,11:17:58,     0,- 0.591,- 0.273,LLLL,LLLL
       258,2021/7/31,11:17:59,     0,- 0.549,+ 0.028,LLLL,LLLL
       259,2021/7/31,11:18:00,     0,- 0.028,- 1.316,LLLL,LLLL
       260,2021/7/31,11:18:01,     0,- 1.525,+ 1.362,LLLL,LLLL
       261,2021/7/31,11:18:02,     0,- 0.102,- 1.401,LLLL,LLLL
       262,2021/7/31,11:18:03,     0,- 1.040,+ 0.850,LLLL,LLLL
       263,2021/7/31,11:18:04,     0,- 0.613,- 0.238,LLLL,LLLL
       264,2021/7/31,11:18:05,     0,+ 0.180,- 1.338,LLLL,LLLL
       265,2021/7/31,11:18:06,     0,- 1.910,+ 1.725,LLLL,LLLL
       266,2021/7/31,11:18:07,     0,- 0.076,- 1.300,LLLL,LLLL
       267,2021/7/31,11:18:08,     0,- 1.610,+ 1.307,LLLL,LLLL
       268,2021/7/31,11:18:09,     0,- 0.089,- 0.916,LLLL,LLLL
       269,2021/7/31,11:18:10,     0,- 0.265,- 0.868,LLLL,LLLL
       270,2021/7/31,11:18:11,     0,- 1.239,+ 1.146,LLLL,LLLL
       271,2021/7/31,11:18:12,     0,+ 0.188,- 1.308,LLLL,LLLL
       272,2021/7/31,11:18:13,     0,- 1.488,+ 1.326,LLLL,LLLL
       273,2021/7/31,11:18:14,     0,+ 0.053,- 1.160,LLLL,LLLL
       274,2021/7/31,11:18:15,     0,- 0.414,- 0.393,LLLL,LLLL
       275,2021/7/31,11:18:16,     0,- 0.920,+ 0.377,LLLL,LLLL
       276,2021/7/31,11:18:17,     0,- 0.290,- 1.304,LLLL,LLLL
       277,2021/7/31,11:18:18,     0,- 1.362,+ 1.199,LLLL,LLLL
       278,2021/7/31,11:18:19,     0,- 0.168,- 1.422,LLLL,LLLL
       279,2021/7/31,11:18:20,     0,- 1.048,+ 0.537,LLLL,LLLL
       280,2021/7/31,11:18:21,     0,- 0.618,+ 0.056,LLLL,LLLL
       281,2021/7/31,11:18:22,     0,+ 0.128,- 1.406,LLLL,LLLL
       282,2021/7/31,11:18:23,     0,- 1.448,+ 1.483,LLLL,LLLL
       283,2021/7/31,11:18:24,     0,- 0.366,- 1.301,LLLL,LLLL
       284,2021/7/31,11:18:25,     0,- 1.137,+ 0.599,LLLL,LLLL
       285,2021/7/31,11:18:26,     0,- 0.350,- 0.377,LLLL,LLLL
       286,2021/7/31,11:18:27,     0,+ 0.070,- 1.129,LLLL,LLLL
       287,2021/7/31,11:18:28,     0,- 1.624,+ 1.582,LLLL,LLLL
       288,2021/7/31,11:18:29,     0,+ 0.060,- 1.367,LLLL,LLLL
       289,2021/7/31,11:18:30,     0,- 1.402,+ 1.229,LLLL,LLLL
       290,2021/7/31,11:18:31,     0,- 0.040,- 1.041,LLLL,LLLL
       291,2021/7/31,11:18:32,     0,- 0.503,- 0.593,LLLL,LLLL
       292,2021/7/31,11:18:33,     0,- 1.418,+ 1.127,LLLL,LLLL
       293,2021/7/31,11:18:34,     0,- 0.132,- 1.394,LLLL,LLLL
       294,2021/7/31,11:18:35,     0,- 1.939,+ 1.945,LLLL,LLLL
       295,2021/7/31,11:18:36,     0,- 0.167,- 1.416,LLLL,LLLL
       296,2021/7/31,11:18:37,     0,- 0.489,- 0.136,LLLL,LLLL
       297,2021/7/31,11:18:38,     0,- 1.044,+ 0.647,LLLL,LLLL
       298,2021/7/31,11:18:39,     0,+ 0.172,- 1.577,LLLL,LLLL
       299,2021/7/31,11:18:40,     0,- 1.494,+ 1.657,LLLL,LLLL
       300,2021/7/31,11:18:41,     0,- 0.012,- 1.452,LLLL,LLLL
       301,2021/7/31,11:18:42,     0,- 0.851,+ 0.258,LLLL,LLLL
       302,2021/7/31,11:18:43,     0,- 0.602,- 0.256,LLLL,LLLL
       303,2021/7/31,11:18:44,     0,+ 0.161,- 1.383,LLLL,LLLL
       304,2021/7/31,11:18:45,     0,- 1.686,+ 1.930,LLLL,LLLL
       305,2021/7/31,11:18:46,     0,+ 0.027,- 1.426,LLLL,LLLL
       306,2021/7/31,11:18:47,     0,- 0.894,+ 0.799,LLLL,LLLL
       307,2021/7/31,11:18:48,     0,- 0.514,- 0.674,LLLL,LLLL
       308,2021/7/31,11:18:49,     0,- 0.027,- 0.866,LLLL,LLLL
       309,2021/7/31,11:18:50,     0,- 1.242,+ 1.703,LLLL,LLLL
       310,2021/7/31,11:18:51,     0,+ 0.074,- 1.445,LLLL,LLLL
       311,2021/7/31,11:18:52,     0,- 1.209,+ 1.361,LLLL,LLLL
       312,2021/7/31,11:18:53,     0,- 0.034,- 1.233,LLLL,LLLL
       313,2021/7/31,11:18:54,     0,- 0.261,- 0.653,LLLL,LLLL
