ベンダ,"GRAPHTEC Corporation"
モデル,"GL2000"
バージョン,"Ver1.10  ","Rev0001"
最大CH数,4
Logic/Pulse,Off
温度単位,C
測定間隔,1s
測定点数,       734
トリガ点,         0
開始時刻,2021-08-06,18:30:01
終了時刻,2021-08-06,18:42:14
トリガ時刻,2021-08-06,18:30:01
アンプ設定
CH,信号名,アンプ,入力,レンジ,フィルタ,スパン,,単位,線色,,,線幅
CH1,"CH1","M",DC,10V,Off,+5.000,-5.000,V,28,5,6,0
CH2,"CH2","M",DC,10V,Off,+5.000,-5.000,V,0,13,23,0
XY設定
XY,トレース,X軸,Y軸
XY1,On,CH1,CH2
XY2,Off,CH1,CH3
XY3,Off,CH1,CH4
XY4,Off,CH1,CH2
ポジション・バーニア設定
CH,ポジション,バーニア
CH1,50%,100.0%
CH2,50%,100.0%
CH3,50%,100.0%
CH4,50%,100.0%
測定値
番号,日付,時間,us,CH1,CH2,Alarm,AlarmOut
       311,2021/8/6,18:35:11,     0,+ 1.697,+ 0.659,LLLL,LLLL
       312,2021/8/6,18:35:12,     0,+ 1.588,+ 0.015,LLLL,LLLL
       313,2021/8/6,18:35:13,     0,+ 1.560,- 1.145,LLLL,LLLL
       314,2021/8/6,18:35:14,     0,+ 2.009,- 1.349,LLLL,LLLL
       315,2021/8/6,18:35:15,     0,+ 0.916,+ 1.971,LLLL,LLLL
       316,2021/8/6,18:35:16,     0,+ 1.536,+ 1.361,LLLL,LLLL
       317,2021/8/6,18:35:17,     0,+ 0.640,- 3.781,LLLL,LLLL
       318,2021/8/6,18:35:18,     0,+ 2.043,+ 1.194,LLLL,LLLL
       319,2021/8/6,18:35:19,     0,+ 2.016,+ 1.371,LLLL,LLLL
       320,2021/8/6,18:35:20,     0,+ 0.932,- 0.166,LLLL,LLLL
       321,2021/8/6,18:35:21,     0,+ 0.938,- 0.716,LLLL,LLLL
       322,2021/8/6,18:35:22,     0,+ 1.083,+ 0.877,LLLL,LLLL
       323,2021/8/6,18:35:23,     0,+ 1.073,+ 0.394,LLLL,LLLL
       324,2021/8/6,18:35:24,     0,+ 0.710,- 1.003,LLLL,LLLL
       325,2021/8/6,18:35:25,     0,+ 1.181,- 0.966,LLLL,LLLL
       326,2021/8/6,18:35:26,     0,+ 0.945,- 0.102,LLLL,LLLL
       327,2021/8/6,18:35:27,     0,+ 1.723,+ 0.358,LLLL,LLLL
       328,2021/8/6,18:35:28,     0,+ 1.340,+ 0.206,LLLL,LLLL
       329,2021/8/6,18:35:29,     0,+ 1.701,+ 0.180,LLLL,LLLL
       330,2021/8/6,18:35:30,     0,+ 0.858,+ 0.139,LLLL,LLLL
       331,2021/8/6,18:35:31,     0,+ 1.451,+ 0.652,LLLL,LLLL
       332,2021/8/6,18:35:32,     0,+ 0.371,+ 0.228,LLLL,LLLL
       333,2021/8/6,18:35:33,     0,+ 1.669,+ 1.320,LLLL,LLLL
       334,2021/8/6,18:35:34,     0,+ 1.319,+ 0.659,LLLL,LLLL
       335,2021/8/6,18:35:35,     0,+ 0.738,- 1.572,LLLL,LLLL
       336,2021/8/6,18:35:36,     0,+ 1.859,- 0.527,LLLL,LLLL
       337,2021/8/6,18:35:37,     0,+ 0.366,- 3.034,LLLL,LLLL
       338,2021/8/6,18:35:38,     0,+ 0.247,- 1.282,LLLL,LLLL
       339,2021/8/6,18:35:39,     0,+ 0.472,- 1.659,LLLL,LLLL
       340,2021/8/6,18:35:40,     0,+ 1.227,+ 0.865,LLLL,LLLL
       341,2021/8/6,18:35:41,     0,+ 1.787,- 1.908,LLLL,LLLL
       342,2021/8/6,18:35:42,     0,+ 1.150,+ 1.093,LLLL,LLLL
       343,2021/8/6,18:35:43,     0,+ 0.415,- 1.054,LLLL,LLLL
       344,2021/8/6,18:35:44,     0,+ 0.907,- 1.793,LLLL,LLLL
       345,2021/8/6,18:35:45,     0,+ 0.819,+ 0.386,LLLL,LLLL
       346,2021/8/6,18:35:46,     0,+ 0.743,+ 0.085,LLLL,LLLL
       347,2021/8/6,18:35:47,     0,+ 0.284,+ 0.397,LLLL,LLLL
       348,2021/8/6,18:35:48,     0,+ 0.524,- 0.622,LLLL,LLLL
       349,2021/8/6,18:35:49,     0,+ 1.359,+ 0.012,LLLL,LLLL
       350,2021/8/6,18:35:50,     0,+ 1.578,- 0.007,LLLL,LLLL
       351,2021/8/6,18:35:51,     0,+ 1.640,- 2.618,LLLL,LLLL
       352,2021/8/6,18:35:52,     0,+ 1.498,+ 0.818,LLLL,LLLL
       353,2021/8/6,18:35:53,     0,+ 1.383,- 0.587,LLLL,LLLL
       354,2021/8/6,18:35:54,     0,+ 0.980,- 1.782,LLLL,LLLL
       355,2021/8/6,18:35:55,     0,+ 1.803,- 0.484,LLLL,LLLL
       356,2021/8/6,18:35:56,     0,+ 0.820,- 1.927,LLLL,LLLL
       357,2021/8/6,18:35:57,     0,+ 0.482,- 0.708,LLLL,LLLL
       358,2021/8/6,18:35:58,     0,+ 0.789,+ 0.189,LLLL,LLLL
       359,2021/8/6,18:35:59,     0,+ 0.621,- 2.136,LLLL,LLLL
       360,2021/8/6,18:36:00,     0,+ 0.990,- 1.375,LLLL,LLLL
       361,2021/8/6,18:36:01,     0,+ 0.589,- 0.470,LLLL,LLLL
       362,2021/8/6,18:36:02,     0,+ 0.659,- 1.547,LLLL,LLLL
       363,2021/8/6,18:36:03,     0,+ 1.363,+ 0.601,LLLL,LLLL
       364,2021/8/6,18:36:04,     0,+ 1.280,+ 0.606,LLLL,LLLL
       365,2021/8/6,18:36:05,     0,+ 0.564,- 0.351,LLLL,LLLL
       366,2021/8/6,18:36:06,     0,+ 1.051,- 1.480,LLLL,LLLL
       367,2021/8/6,18:36:07,     0,+ 0.253,- 1.201,LLLL,LLLL
       368,2021/8/6,18:36:08,     0,+ 1.531,+ 1.225,LLLL,LLLL
       369,2021/8/6,18:36:09,     0,+ 0.861,- 1.398,LLLL,LLLL
       370,2021/8/6,18:36:10,     0,+ 1.220,- 0.114,LLLL,LLLL
       371,2021/8/6,18:36:11,     0,+ 0.494,- 1.176,LLLL,LLLL
       372,2021/8/6,18:36:12,     0,+ 0.695,- 0.248,LLLL,LLLL
       373,2021/8/6,18:36:13,     0,+ 0.775,- 2.156,LLLL,LLLL
       374,2021/8/6,18:36:14,     0,+ 1.326,+ 0.723,LLLL,LLLL
       375,2021/8/6,18:36:15,     0,+ 1.112,- 0.293,LLLL,LLLL
       376,2021/8/6,18:36:16,     0,+ 1.213,- 1.555,LLLL,LLLL
       377,2021/8/6,18:36:17,     0,+ 1.072,- 0.166,LLLL,LLLL
       378,2021/8/6,18:36:18,     0,+ 0.663,- 2.869,LLLL,LLLL
       379,2021/8/6,18:36:19,     0,+ 0.587,- 1.298,LLLL,LLLL
       380,2021/8/6,18:36:20,     0,+ 1.374,+ 2.146,LLLL,LLLL
       381,2021/8/6,18:36:21,     0,+ 1.394,- 0.950,LLLL,LLLL
       382,2021/8/6,18:36:22,     0,+ 1.985,+ 1.743,LLLL,LLLL
       383,2021/8/6,18:36:23,     0,+ 1.172,- 2.325,LLLL,LLLL
       384,2021/8/6,18:36:24,     0,+ 0.463,- 1.503,LLLL,LLLL
       385,2021/8/6,18:36:25,     0,+ 1.243,+ 1.406,LLLL,LLLL
       386,2021/8/6,18:36:26,     0,+ 1.106,- 0.039,LLLL,LLLL
       387,2021/8/6,18:36:27,     0,+ 0.367,- 1.297,LLLL,LLLL
       388,2021/8/6,18:36:28,     0,+ 1.014,- 1.488,LLLL,LLLL
       389,2021/8/6,18:36:29,     0,+ 0.801,- 1.526,LLLL,LLLL
       390,2021/8/6,18:36:30,     0,+ 0.876,+ 1.211,LLLL,LLLL
       391,2021/8/6,18:36:31,     0,+ 0.844,- 2.198,LLLL,LLLL
       392,2021/8/6,18:36:32,     0,+ 0.463,+ 1.038,LLLL,LLLL
       393,2021/8/6,18:36:33,     0,+ 0.433,- 2.349,LLLL,LLLL
       394,2021/8/6,18:36:34,     0,+ 0.572,- 1.260,LLLL,LLLL
       395,2021/8/6,18:36:35,     0,+ 0.802,- 0.781,LLLL,LLLL
       396,2021/8/6,18:36:36,     0,+ 0.734,+ 1.445,LLLL,LLLL
       397,2021/8/6,18:36:37,     0,+ 0.711,- 3.105,LLLL,LLLL
       398,2021/8/6,18:36:38,     0,+ 1.265,+ 0.703,LLLL,LLLL
       399,2021/8/6,18:36:39,     0,+ 1.620,+ 0.437,LLLL,LLLL
       400,2021/8/6,18:36:40,     0,+ 0.192,- 2.551,LLLL,LLLL
       401,2021/8/6,18:36:41,     0,+ 1.013,+ 1.234,LLLL,LLLL
       402,2021/8/6,18:36:42,     0,+ 1.494,- 0.861,LLLL,LLLL
       403,2021/8/6,18:36:43,     0,+ 1.685,+ 1.702,LLLL,LLLL
       404,2021/8/6,18:36:44,     0,+ 2.357,+ 0.149,LLLL,LLLL
       405,2021/8/6,18:36:45,     0,+ 1.511,+ 1.728,LLLL,LLLL
       406,2021/8/6,18:36:46,     0,+ 1.668,- 1.676,LLLL,LLLL
       407,2021/8/6,18:36:47,     0,+ 0.518,- 0.767,LLLL,LLLL
       408,2021/8/6,18:36:48,     0,+ 0.448,- 1.547,LLLL,LLLL
       409,2021/8/6,18:36:49,     0,+ 0.576,- 1.372,LLLL,LLLL
       410,2021/8/6,18:36:50,     0,+ 0.030,- 1.648,LLLL,LLLL
       411,2021/8/6,18:36:51,     0,+ 0.560,- 1.101,LLLL,LLLL
       412,2021/8/6,18:36:52,     0,+ 1.079,+ 0.775,LLLL,LLLL
       413,2021/8/6,18:36:53,     0,+ 1.472,+ 0.419,LLLL,LLLL
       414,2021/8/6,18:36:54,     0,+ 0.720,- 1.218,LLLL,LLLL
       415,2021/8/6,18:36:55,     0,+ 0.752,+ 0.965,LLLL,LLLL
       416,2021/8/6,18:36:56,     0,+ 0.830,+ 0.278,LLLL,LLLL
       417,2021/8/6,18:36:57,     0,+ 0.657,- 0.439,LLLL,LLLL
       418,2021/8/6,18:36:58,     0,+ 1.689,+ 0.088,LLLL,LLLL
       419,2021/8/6,18:36:59,     0,+ 0.894,+ 0.036,LLLL,LLLL
       420,2021/8/6,18:37:00,     0,+ 0.724,- 0.918,LLLL,LLLL
       421,2021/8/6,18:37:01,     0,+ 0.122,- 1.581,LLLL,LLLL
       422,2021/8/6,18:37:02,     0,+ 1.132,- 0.118,LLLL,LLLL
       423,2021/8/6,18:37:03,     0,+ 0.867,- 1.135,LLLL,LLLL
       424,2021/8/6,18:37:04,     0,+ 1.386,- 1.977,LLLL,LLLL
       425,2021/8/6,18:37:05,     0,+ 0.589,- 0.222,LLLL,LLLL
       426,2021/8/6,18:37:06,     0,+ 0.339,- 1.952,LLLL,LLLL
       427,2021/8/6,18:37:07,     0,+ 1.171,+ 2.206,LLLL,LLLL
       428,2021/8/6,18:37:08,     0,+ 0.645,- 1.020,LLLL,LLLL
       429,2021/8/6,18:37:09,     0,+ 0.241,- 0.762,LLLL,LLLL
       430,2021/8/6,18:37:10,     0,+ 1.041,- 2.025,LLLL,LLLL
       431,2021/8/6,18:37:11,     0,+ 0.447,- 1.769,LLLL,LLLL
       432,2021/8/6,18:37:12,     0,+ 1.457,+ 1.451,LLLL,LLLL
       433,2021/8/6,18:37:13,     0,+ 1.090,+ 0.172,LLLL,LLLL
       434,2021/8/6,18:37:14,     0,+ 0.717,- 2.860,LLLL,LLLL
       435,2021/8/6,18:37:15,     0,+ 1.273,+ 0.785,LLLL,LLLL
       436,2021/8/6,18:37:16,     0,+ 0.731,- 1.621,LLLL,LLLL
       437,2021/8/6,18:37:17,     0,+ 0.365,- 0.118,LLLL,LLLL
       438,2021/8/6,18:37:18,     0,+ 1.063,- 1.033,LLLL,LLLL
       439,2021/8/6,18:37:19,     0,+ 1.329,- 0.213,LLLL,LLLL
       440,2021/8/6,18:37:20,     0,+ 1.168,+ 0.560,LLLL,LLLL
       441,2021/8/6,18:37:21,     0,+ 1.147,- 0.790,LLLL,LLLL
       442,2021/8/6,18:37:22,     0,+ 1.092,+ 1.507,LLLL,LLLL
       443,2021/8/6,18:37:23,     0,+ 1.365,+ 1.510,LLLL,LLLL
       444,2021/8/6,18:37:24,     0,+ 0.074,- 1.447,LLLL,LLLL
       445,2021/8/6,18:37:25,     0,+ 0.571,- 1.561,LLLL,LLLL
       446,2021/8/6,18:37:26,     0,+ 0.977,+ 0.086,LLLL,LLLL
       447,2021/8/6,18:37:27,     0,+ 1.013,+ 0.848,LLLL,LLLL
       448,2021/8/6,18:37:28,     0,+ 0.447,- 1.532,LLLL,LLLL
       449,2021/8/6,18:37:29,     0,+ 0.861,- 0.571,LLLL,LLLL
       450,2021/8/6,18:37:30,     0,+ 1.157,- 2.693,LLLL,LLLL
       451,2021/8/6,18:37:31,     0,+ 2.457,+ 1.958,LLLL,LLLL
       452,2021/8/6,18:37:32,     0,+ 0.583,- 0.415,LLLL,LLLL
       453,2021/8/6,18:37:33,     0,+ 1.926,+ 1.397,LLLL,LLLL
       454,2021/8/6,18:37:34,     0,+ 0.590,- 1.283,LLLL,LLLL
       455,2021/8/6,18:37:35,     0,+ 1.683,+ 1.726,LLLL,LLLL
       456,2021/8/6,18:37:36,     0,+ 1.299,+ 2.323,LLLL,LLLL
       457,2021/8/6,18:37:37,     0,+ 0.045,- 2.139,LLLL,LLLL
       458,2021/8/6,18:37:38,     0,+ 0.229,- 1.681,LLLL,LLLL
       459,2021/8/6,18:37:39,     0,+ 1.880,- 2.254,LLLL,LLLL
       460,2021/8/6,18:37:40,     0,+ 1.816,+ 0.072,LLLL,LLLL
       461,2021/8/6,18:37:41,     0,+ 0.397,+ 0.622,LLLL,LLLL
       462,2021/8/6,18:37:42,     0,+ 1.740,- 0.802,LLLL,LLLL
       463,2021/8/6,18:37:43,     0,+ 1.057,- 0.835,LLLL,LLLL
       464,2021/8/6,18:37:44,     0,+ 0.791,- 1.414,LLLL,LLLL
       465,2021/8/6,18:37:45,     0,+ 1.591,+ 1.076,LLLL,LLLL
       466,2021/8/6,18:37:46,     0,+ 0.899,+ 0.894,LLLL,LLLL
       467,2021/8/6,18:37:47,     0,+ 0.632,- 0.350,LLLL,LLLL
       468,2021/8/6,18:37:48,     0,+ 0.752,+ 0.184,LLLL,LLLL
       469,2021/8/6,18:37:49,     0,+ 0.917,+ 1.104,LLLL,LLLL
       470,2021/8/6,18:37:50,     0,+ 1.565,+ 1.211,LLLL,LLLL
       471,2021/8/6,18:37:51,     0,+ 0.849,- 2.427,LLLL,LLLL
       472,2021/8/6,18:37:52,     0,+ 0.337,+ 0.316,LLLL,LLLL
       473,2021/8/6,18:37:53,     0,+ 0.491,- 1.309,LLLL,LLLL
       474,2021/8/6,18:37:54,     0,+ 0.937,+ 1.031,LLLL,LLLL
       475,2021/8/6,18:37:55,     0,+ 1.637,+ 0.661,LLLL,LLLL
       476,2021/8/6,18:37:56,     0,+ 0.656,- 2.312,LLLL,LLLL
       477,2021/8/6,18:37:57,     0,+ 0.863,- 0.975,LLLL,LLLL
       478,2021/8/6,18:37:58,     0,+ 0.508,- 0.153,LLLL,LLLL
       479,2021/8/6,18:37:59,     0,- 0.106,+ 0.308,LLLL,LLLL
       480,2021/8/6,18:38:00,     0,+ 1.622,- 3.004,LLLL,LLLL
       481,2021/8/6,18:38:01,     0,+ 1.280,- 2.238,LLLL,LLLL
       482,2021/8/6,18:38:02,     0,+ 0.242,- 0.590,LLLL,LLLL
       483,2021/8/6,18:38:03,     0,+ 1.267,- 1.069,LLLL,LLLL
       484,2021/8/6,18:38:04,     0,+ 0.115,- 0.846,LLLL,LLLL
       485,2021/8/6,18:38:05,     0,+ 1.154,- 0.865,LLLL,LLLL
       486,2021/8/6,18:38:06,     0,+ 0.864,- 1.811,LLLL,LLLL
       487,2021/8/6,18:38:07,     0,+ 0.125,- 1.139,LLLL,LLLL
       488,2021/8/6,18:38:08,     0,+ 0.370,+ 0.088,LLLL,LLLL
       489,2021/8/6,18:38:09,     0,+ 0.355,- 0.178,LLLL,LLLL
       490,2021/8/6,18:38:10,     0,+ 0.628,- 1.676,LLLL,LLLL
       491,2021/8/6,18:38:11,     0,+ 1.387,+ 0.367,LLLL,LLLL
       492,2021/8/6,18:38:12,     0,+ 2.824,+ 0.451,LLLL,LLLL
       493,2021/8/6,18:38:13,     0,- 0.525,- 3.775,LLLL,LLLL
       494,2021/8/6,18:38:14,     0,+ 1.489,+ 0.776,LLLL,LLLL
       495,2021/8/6,18:38:15,     0,+ 1.944,+ 0.794,LLLL,LLLL
       496,2021/8/6,18:38:16,     0,+ 2.112,+ 0.370,LLLL,LLLL
       497,2021/8/6,18:38:17,     0,+ 2.260,+ 0.448,LLLL,LLLL
       498,2021/8/6,18:38:18,     0,+ 1.203,+ 1.158,LLLL,LLLL
       499,2021/8/6,18:38:19,     0,+ 1.237,- 0.009,LLLL,LLLL
       500,2021/8/6,18:38:20,     0,+ 0.394,+ 0.477,LLLL,LLLL
       501,2021/8/6,18:38:21,     0,+ 1.320,- 1.738,LLLL,LLLL
       502,2021/8/6,18:38:22,     0,+ 1.477,+ 1.377,LLLL,LLLL
       503,2021/8/6,18:38:23,     0,+ 0.681,- 1.616,LLLL,LLLL
       504,2021/8/6,18:38:24,     0,+ 0.652,+ 0.879,LLLL,LLLL
       505,2021/8/6,18:38:25,     0,+ 0.849,- 2.426,LLLL,LLLL
       506,2021/8/6,18:38:26,     0,+ 1.201,+ 3.400,LLLL,LLLL
       507,2021/8/6,18:38:27,     0,+ 1.825,- 2.205,LLLL,LLLL
       508,2021/8/6,18:38:28,     0,+ 1.138,+ 1.288,LLLL,LLLL
       509,2021/8/6,18:38:29,     0,+ 1.258,+ 0.439,LLLL,LLLL
       510,2021/8/6,18:38:30,     0,+ 0.783,+ 0.957,LLLL,LLLL
       511,2021/8/6,18:38:31,     0,+ 1.335,- 2.206,LLLL,LLLL
       512,2021/8/6,18:38:32,     0,+ 0.907,- 1.474,LLLL,LLLL
       513,2021/8/6,18:38:33,     0,+ 1.809,+ 1.106,LLLL,LLLL
       514,2021/8/6,18:38:34,     0,+ 0.745,- 1.581,LLLL,LLLL
       515,2021/8/6,18:38:35,     0,+ 1.069,+ 0.233,LLLL,LLLL
       516,2021/8/6,18:38:36,     0,+ 0.830,- 1.669,LLLL,LLLL
       517,2021/8/6,18:38:37,     0,+ 0.725,+ 0.034,LLLL,LLLL
       518,2021/8/6,18:38:38,     0,+ 1.876,+ 0.213,LLLL,LLLL
       519,2021/8/6,18:38:39,     0,+ 1.659,+ 1.209,LLLL,LLLL
       520,2021/8/6,18:38:40,     0,+ 0.544,- 1.165,LLLL,LLLL
       521,2021/8/6,18:38:41,     0,+ 0.104,- 2.257,LLLL,LLLL
       522,2021/8/6,18:38:42,     0,+ 1.580,+ 1.381,LLLL,LLLL
       523,2021/8/6,18:38:43,     0,+ 1.196,- 1.469,LLLL,LLLL
       524,2021/8/6,18:38:44,     0,+ 0.997,+ 0.177,LLLL,LLLL
       525,2021/8/6,18:38:45,     0,+ 0.983,- 0.488,LLLL,LLLL
       526,2021/8/6,18:38:46,     0,+ 1.024,- 1.848,LLLL,LLLL
       527,2021/8/6,18:38:47,     0,+ 1.031,+ 1.356,LLLL,LLLL
       528,2021/8/6,18:38:48,     0,+ 0.730,- 2.332,LLLL,LLLL
       529,2021/8/6,18:38:49,     0,+ 1.201,+ 0.704,LLLL,LLLL
       530,2021/8/6,18:38:50,     0,+ 1.144,- 0.097,LLLL,LLLL
       531,2021/8/6,18:38:51,     0,+ 0.146,- 0.359,LLLL,LLLL
       532,2021/8/6,18:38:52,     0,+ 1.154,+ 0.424,LLLL,LLLL
       533,2021/8/6,18:38:53,     0,+ 0.344,- 4.078,LLLL,LLLL
       534,2021/8/6,18:38:54,     0,+ 1.272,- 1.512,LLLL,LLLL
       535,2021/8/6,18:38:55,     0,+ 1.405,- 0.502,LLLL,LLLL
       536,2021/8/6,18:38:56,     0,+ 2.833,+ 1.469,LLLL,LLLL
       537,2021/8/6,18:38:57,     0,+ 1.178,- 1.401,LLLL,LLLL
       538,2021/8/6,18:38:58,     0,+ 1.496,+ 0.684,LLLL,LLLL
       539,2021/8/6,18:38:59,     0,+ 0.272,+ 0.729,LLLL,LLLL
       540,2021/8/6,18:39:00,     0,+ 0.770,+ 1.271,LLLL,LLLL
       541,2021/8/6,18:39:01,     0,+ 0.926,- 0.429,LLLL,LLLL
       542,2021/8/6,18:39:02,     0,+ 1.627,- 0.487,LLLL,LLLL
       543,2021/8/6,18:39:03,     0,+ 0.785,- 1.403,LLLL,LLLL
       544,2021/8/6,18:39:04,     0,+ 1.363,- 1.034,LLLL,LLLL
       545,2021/8/6,18:39:05,     0,+ 0.763,- 3.123,LLLL,LLLL
       546,2021/8/6,18:39:06,     0,- 0.225,- 5.176,LLLL,LLLL
       547,2021/8/6,18:39:07,     0,+ 1.580,+ 0.936,LLLL,LLLL
       548,2021/8/6,18:39:08,     0,+ 0.295,- 2.055,LLLL,LLLL
       549,2021/8/6,18:39:09,     0,+ 0.760,+ 0.907,LLLL,LLLL
       550,2021/8/6,18:39:10,     0,+ 1.798,+ 2.516,LLLL,LLLL
       551,2021/8/6,18:39:11,     0,+ 0.956,+ 1.276,LLLL,LLLL
       552,2021/8/6,18:39:12,     0,+ 0.427,- 3.122,LLLL,LLLL
       553,2021/8/6,18:39:13,     0,+ 1.395,- 1.054,LLLL,LLLL
       554,2021/8/6,18:39:14,     0,+ 0.299,- 2.803,LLLL,LLLL
       555,2021/8/6,18:39:15,     0,+ 1.101,+ 1.057,LLLL,LLLL
       556,2021/8/6,18:39:16,     0,+ 0.386,- 1.236,LLLL,LLLL
       557,2021/8/6,18:39:17,     0,+ 0.943,- 1.520,LLLL,LLLL
       558,2021/8/6,18:39:18,     0,+ 0.628,+ 1.793,LLLL,LLLL
       559,2021/8/6,18:39:19,     0,+ 0.814,- 1.048,LLLL,LLLL
       560,2021/8/6,18:39:20,     0,+ 0.620,+ 0.494,LLLL,LLLL
       561,2021/8/6,18:39:21,     0,+ 0.254,+ 1.011,LLLL,LLLL
       562,2021/8/6,18:39:22,     0,+ 1.565,+ 2.370,LLLL,LLLL
       563,2021/8/6,18:39:23,     0,+ 0.545,- 2.585,LLLL,LLLL
       564,2021/8/6,18:39:24,     0,+ 0.756,+ 0.244,LLLL,LLLL
       565,2021/8/6,18:39:25,     0,+ 1.804,- 1.339,LLLL,LLLL
       566,2021/8/6,18:39:26,     0,+ 0.432,+ 0.242,LLLL,LLLL
       567,2021/8/6,18:39:27,     0,+ 0.549,- 3.843,LLLL,LLLL
       568,2021/8/6,18:39:28,     0,+ 1.083,- 0.197,LLLL,LLLL
       569,2021/8/6,18:39:29,     0,+ 0.529,- 3.261,LLLL,LLLL
       570,2021/8/6,18:39:30,     0,+ 1.193,- 1.190,LLLL,LLLL
       571,2021/8/6,18:39:31,     0,+ 1.173,- 0.289,LLLL,LLLL
       572,2021/8/6,18:39:32,     0,+ 0.378,- 2.456,LLLL,LLLL
       573,2021/8/6,18:39:33,     0,+ 0.878,- 1.845,LLLL,LLLL
       574,2021/8/6,18:39:34,     0,+ 1.353,- 2.510,LLLL,LLLL
       575,2021/8/6,18:39:35,     0,+ 0.094,- 1.493,LLLL,LLLL
       576,2021/8/6,18:39:36,     0,+ 1.174,+ 0.472,LLLL,LLLL
       577,2021/8/6,18:39:37,     0,+ 0.450,- 0.346,LLLL,LLLL
       578,2021/8/6,18:39:38,     0,+ 1.377,+ 0.072,LLLL,LLLL
       579,2021/8/6,18:39:39,     0,+ 0.643,+ 3.097,LLLL,LLLL
       580,2021/8/6,18:39:40,     0,+ 1.132,+ 0.291,LLLL,LLLL
       581,2021/8/6,18:39:41,     0,+ 1.055,+ 0.251,LLLL,LLLL
       582,2021/8/6,18:39:42,     0,+ 0.911,- 0.426,LLLL,LLLL
       583,2021/8/6,18:39:43,     0,+ 0.107,- 1.013,LLLL,LLLL
       584,2021/8/6,18:39:44,     0,+ 0.786,+ 2.816,LLLL,LLLL
       585,2021/8/6,18:39:45,     0,+ 0.590,- 1.808,LLLL,LLLL
       586,2021/8/6,18:39:46,     0,+ 0.768,- 1.542,LLLL,LLLL
       587,2021/8/6,18:39:47,     0,+ 0.973,+ 0.859,LLLL,LLLL
       588,2021/8/6,18:39:48,     0,+ 0.916,- 3.083,LLLL,LLLL
       589,2021/8/6,18:39:49,     0,+ 1.831,+ 0.922,LLLL,LLLL
       590,2021/8/6,18:39:50,     0,+ 1.160,- 1.969,LLLL,LLLL
       591,2021/8/6,18:39:51,     0,+ 1.939,- 0.874,LLLL,LLLL
       592,2021/8/6,18:39:52,     0,+ 1.148,+ 3.872,LLLL,LLLL
       593,2021/8/6,18:39:53,     0,- 0.010,- 0.639,LLLL,LLLL
       594,2021/8/6,18:39:54,     0,+ 1.036,+ 0.563,LLLL,LLLL
       595,2021/8/6,18:39:55,     0,+ 1.382,- 1.231,LLLL,LLLL
       596,2021/8/6,18:39:56,     0,+ 1.573,- 0.370,LLLL,LLLL
       597,2021/8/6,18:39:57,     0,+ 0.554,- 3.115,LLLL,LLLL
       598,2021/8/6,18:39:58,     0,+ 1.245,- 0.949,LLLL,LLLL
       599,2021/8/6,18:39:59,     0,+ 1.506,+ 1.159,LLLL,LLLL
       600,2021/8/6,18:40:00,     0,+ 0.746,+ 0.420,LLLL,LLLL
       601,2021/8/6,18:40:01,     0,+ 0.352,- 2.147,LLLL,LLLL
       602,2021/8/6,18:40:02,     0,+ 1.080,+ 1.697,LLLL,LLLL
       603,2021/8/6,18:40:03,     0,+ 0.435,+ 2.589,LLLL,LLLL
       604,2021/8/6,18:40:04,     0,+ 0.502,- 1.720,LLLL,LLLL
       605,2021/8/6,18:40:05,     0,+ 0.197,- 0.138,LLLL,LLLL
       606,2021/8/6,18:40:06,     0,+ 1.140,- 2.675,LLLL,LLLL
       607,2021/8/6,18:40:07,     0,+ 1.013,+ 0.588,LLLL,LLLL
       608,2021/8/6,18:40:08,     0,+ 0.515,+ 1.533,LLLL,LLLL
       609,2021/8/6,18:40:09,     0,+ 0.098,- 1.022,LLLL,LLLL
       610,2021/8/6,18:40:10,     0,+ 0.763,+ 1.390,LLLL,LLLL
       611,2021/8/6,18:40:11,     0,+ 1.005,- 0.227,LLLL,LLLL
       612,2021/8/6,18:40:12,     0,+ 1.332,+ 1.023,LLLL,LLLL
       613,2021/8/6,18:40:13,     0,+ 0.880,+ 1.104,LLLL,LLLL
       614,2021/8/6,18:40:14,     0,+ 1.534,- 0.498,LLLL,LLLL
       615,2021/8/6,18:40:15,     0,- 0.014,- 1.182,LLLL,LLLL
       616,2021/8/6,18:40:16,     0,+ 0.636,+ 2.292,LLLL,LLLL
       617,2021/8/6,18:40:17,     0,+ 1.057,- 1.165,LLLL,LLLL
       618,2021/8/6,18:40:18,     0,+ 0.870,- 1.890,LLLL,LLLL
       619,2021/8/6,18:40:19,     0,+ 1.081,- 0.959,LLLL,LLLL
       620,2021/8/6,18:40:20,     0,+ 1.054,- 2.426,LLLL,LLLL
       621,2021/8/6,18:40:21,     0,+ 1.744,+ 0.577,LLLL,LLLL
       622,2021/8/6,18:40:22,     0,+ 1.049,- 1.191,LLLL,LLLL
       623,2021/8/6,18:40:23,     0,+ 0.497,- 0.134,LLLL,LLLL
       624,2021/8/6,18:40:24,     0,+ 0.927,- 0.857,LLLL,LLLL
       625,2021/8/6,18:40:25,     0,+ 2.347,+ 0.429,LLLL,LLLL
       626,2021/8/6,18:40:26,     0,+ 0.959,- 0.277,LLLL,LLLL
       627,2021/8/6,18:40:27,     0,+ 1.557,+ 2.279,LLLL,LLLL
       628,2021/8/6,18:40:28,     0,+ 1.088,- 0.294,LLLL,LLLL
