Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,14:42:14
End time, 2021-12-29,14:52:19
Trigger time, 2021-12-29,14:42:14
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
1505,2021/12/29,14:47:14,800000,-0.191,+0.154,-1.174,LLLL,LLLL
1506,2021/12/29,14:47:15,000000,-0.191,+0.158,-1.161,LLLL,LLLL
1507,2021/12/29,14:47:15,200000,-0.191,+0.154,-1.156,LLLL,LLLL
1508,2021/12/29,14:47:15,400000,-0.192,+0.156,-1.171,LLLL,LLLL
1509,2021/12/29,14:47:15,600000,-0.189,+0.154,-1.169,LLLL,LLLL
1510,2021/12/29,14:47:15,800000,-0.189,+0.157,-1.153,LLLL,LLLL
1511,2021/12/29,14:47:16,000000,-0.191,+0.157,-1.164,LLLL,LLLL
1512,2021/12/29,14:47:16,200000,-0.187,+0.154,-1.174,LLLL,LLLL
1513,2021/12/29,14:47:16,400000,-0.190,+0.155,-1.157,LLLL,LLLL
1514,2021/12/29,14:47:16,600000,-0.190,+0.158,-1.156,LLLL,LLLL
1515,2021/12/29,14:47:16,800000,-0.189,+0.154,-1.174,LLLL,LLLL
1516,2021/12/29,14:47:17,000000,-0.188,+0.158,-1.167,LLLL,LLLL
1517,2021/12/29,14:47:17,200000,-0.192,+0.157,-1.156,LLLL,LLLL
1518,2021/12/29,14:47:17,400000,-0.191,+0.157,-1.171,LLLL,LLLL
1519,2021/12/29,14:47:17,600000,-0.189,+0.158,-1.165,LLLL,LLLL
1520,2021/12/29,14:47:17,800000,-0.190,+0.156,-1.160,LLLL,LLLL
1521,2021/12/29,14:47:18,000000,-0.192,+0.156,-1.168,LLLL,LLLL
1522,2021/12/29,14:47:18,200000,-0.191,+0.157,-1.168,LLLL,LLLL
1523,2021/12/29,14:47:18,400000,-0.189,+0.154,-1.160,LLLL,LLLL
1524,2021/12/29,14:47:18,600000,-0.191,+0.155,-1.167,LLLL,LLLL
1525,2021/12/29,14:47:18,800000,-0.190,+0.158,-1.171,LLLL,LLLL
1526,2021/12/29,14:47:19,000000,-0.190,+0.157,-1.157,LLLL,LLLL
1527,2021/12/29,14:47:19,200000,-0.189,+0.157,-1.161,LLLL,LLLL
1528,2021/12/29,14:47:19,400000,-0.190,+0.155,-1.172,LLLL,LLLL
1529,2021/12/29,14:47:19,600000,-0.193,+0.154,-1.164,LLLL,LLLL
1530,2021/12/29,14:47:19,800000,-0.191,+0.154,-1.156,LLLL,LLLL
1531,2021/12/29,14:47:20,000000,-0.392,+0.297,-1.540,LLLL,LLLL
1532,2021/12/29,14:47:20,200000,-0.389,+0.296,-1.552,LLLL,LLLL
1533,2021/12/29,14:47:20,400000,-0.377,+0.287,-1.512,LLLL,LLLL
1534,2021/12/29,14:47:20,600000,-0.374,+0.286,-1.517,LLLL,LLLL
1535,2021/12/29,14:47:20,800000,-0.372,+0.287,-1.522,LLLL,LLLL
1536,2021/12/29,14:47:21,000000,-0.369,+0.282,-1.500,LLLL,LLLL
1537,2021/12/29,14:47:21,200000,-0.366,+0.281,-1.498,LLLL,LLLL
1538,2021/12/29,14:47:21,400000,-0.365,+0.278,-1.510,LLLL,LLLL
1539,2021/12/29,14:47:21,600000,-0.364,+0.277,-1.493,LLLL,LLLL
1540,2021/12/29,14:47:21,800000,-0.364,+0.278,-1.488,LLLL,LLLL
1541,2021/12/29,14:47:22,000000,-0.360,+0.277,-1.497,LLLL,LLLL
1542,2021/12/29,14:47:22,200000,-0.359,+0.276,-1.491,LLLL,LLLL
1543,2021/12/29,14:47:22,400000,-0.361,+0.276,-1.476,LLLL,LLLL
1544,2021/12/29,14:47:22,600000,-0.357,+0.275,-1.486,LLLL,LLLL
1545,2021/12/29,14:47:22,800000,-0.355,+0.273,-1.490,LLLL,LLLL
1546,2021/12/29,14:47:23,000000,-0.356,+0.275,-1.473,LLLL,LLLL
1547,2021/12/29,14:47:23,200000,-0.358,+0.272,-1.476,LLLL,LLLL
1548,2021/12/29,14:47:23,400000,-0.352,+0.272,-1.486,LLLL,LLLL
1549,2021/12/29,14:47:23,600000,-0.353,+0.272,-1.474,LLLL,LLLL
1550,2021/12/29,14:47:23,800000,-0.352,+0.271,-1.476,LLLL,LLLL
1551,2021/12/29,14:47:24,000000,-0.351,+0.270,-1.478,LLLL,LLLL
1552,2021/12/29,14:47:24,200000,-0.350,+0.269,-1.467,LLLL,LLLL
1553,2021/12/29,14:47:24,400000,-0.349,+0.271,-1.473,LLLL,LLLL
1554,2021/12/29,14:47:24,600000,-0.349,+0.268,-1.477,LLLL,LLLL
1555,2021/12/29,14:47:24,800000,-0.345,+0.268,-1.467,LLLL,LLLL
1556,2021/12/29,14:47:25,000000,-0.348,+0.269,-1.470,LLLL,LLLL
1557,2021/12/29,14:47:25,200000,-0.347,+0.266,-1.467,LLLL,LLLL
1558,2021/12/29,14:47:25,400000,-0.344,+0.269,-1.464,LLLL,LLLL
1559,2021/12/29,14:47:25,600000,-0.346,+0.266,-1.470,LLLL,LLLL
1560,2021/12/29,14:47:25,800000,-0.344,+0.266,-1.463,LLLL,LLLL
1561,2021/12/29,14:47:26,000000,-0.344,+0.268,-1.460,LLLL,LLLL
1562,2021/12/29,14:47:26,200000,-0.345,+0.264,-1.460,LLLL,LLLL
1563,2021/12/29,14:47:26,400000,-0.341,+0.266,-1.460,LLLL,LLLL
1564,2021/12/29,14:47:26,600000,-0.343,+0.265,-1.458,LLLL,LLLL
1565,2021/12/29,14:47:26,800000,-0.344,+0.264,-1.457,LLLL,LLLL
1566,2021/12/29,14:47:27,000000,-0.343,+0.264,-1.461,LLLL,LLLL
1567,2021/12/29,14:47:27,200000,-0.342,+0.261,-1.457,LLLL,LLLL
1568,2021/12/29,14:47:27,400000,-0.342,+0.263,-1.457,LLLL,LLLL
1569,2021/12/29,14:47:27,600000,-0.342,+0.263,-1.461,LLLL,LLLL
1570,2021/12/29,14:47:27,800000,-0.341,+0.263,-1.450,LLLL,LLLL
1571,2021/12/29,14:47:28,000000,-0.340,+0.265,-1.454,LLLL,LLLL
1572,2021/12/29,14:47:28,200000,-0.339,+0.264,-1.456,LLLL,LLLL
1573,2021/12/29,14:47:28,400000,-0.337,+0.263,-1.443,LLLL,LLLL
1574,2021/12/29,14:47:28,600000,-0.340,+0.259,-1.456,LLLL,LLLL
1575,2021/12/29,14:47:28,800000,-0.335,+0.264,-1.452,LLLL,LLLL
1576,2021/12/29,14:47:29,000000,-0.336,+0.261,-1.442,LLLL,LLLL
1577,2021/12/29,14:47:29,200000,-0.336,+0.262,-1.448,LLLL,LLLL
1578,2021/12/29,14:47:29,400000,-0.335,+0.261,-1.456,LLLL,LLLL
1579,2021/12/29,14:47:29,600000,-0.334,+0.260,-1.442,LLLL,LLLL
1580,2021/12/29,14:47:29,800000,-0.334,+0.259,-1.444,LLLL,LLLL
1581,2021/12/29,14:47:30,000000,-0.334,+0.262,-1.450,LLLL,LLLL
1582,2021/12/29,14:47:30,200000,-0.334,+0.261,-1.447,LLLL,LLLL
1583,2021/12/29,14:47:30,400000,-0.333,+0.260,-1.439,LLLL,LLLL
1584,2021/12/29,14:47:30,600000,-0.332,+0.261,-1.444,LLLL,LLLL
1585,2021/12/29,14:47:30,800000,-0.331,+0.259,-1.446,LLLL,LLLL
1586,2021/12/29,14:47:31,000000,-0.332,+0.258,-1.444,LLLL,LLLL
1587,2021/12/29,14:47:31,200000,-0.329,+0.262,-1.443,LLLL,LLLL
1588,2021/12/29,14:47:31,400000,-0.331,+0.257,-1.442,LLLL,LLLL
1589,2021/12/29,14:47:31,600000,-0.331,+0.260,-1.444,LLLL,LLLL
1590,2021/12/29,14:47:31,800000,-0.330,+0.259,-1.437,LLLL,LLLL
1591,2021/12/29,14:47:32,000000,-0.329,+0.257,-1.440,LLLL,LLLL
1592,2021/12/29,14:47:32,200000,-0.330,+0.259,-1.441,LLLL,LLLL
1593,2021/12/29,14:47:32,400000,-0.329,+0.258,-1.437,LLLL,LLLL
1594,2021/12/29,14:47:32,600000,-0.327,+0.257,-1.435,LLLL,LLLL
1595,2021/12/29,14:47:32,800000,-0.327,+0.255,-1.437,LLLL,LLLL
1596,2021/12/29,14:47:33,000000,-0.328,+0.261,-1.435,LLLL,LLLL
1597,2021/12/29,14:47:33,200000,-0.328,+0.257,-1.433,LLLL,LLLL
1598,2021/12/29,14:47:33,400000,-0.326,+0.256,-1.435,LLLL,LLLL
1599,2021/12/29,14:47:33,600000,-0.329,+0.258,-1.435,LLLL,LLLL
1600,2021/12/29,14:47:33,800000,-0.325,+0.257,-1.433,LLLL,LLLL
1601,2021/12/29,14:47:34,000000,-0.326,+0.256,-1.434,LLLL,LLLL
1602,2021/12/29,14:47:34,200000,-0.322,+0.255,-1.433,LLLL,LLLL
1603,2021/12/29,14:47:34,400000,-0.325,+0.255,-1.432,LLLL,LLLL
1604,2021/12/29,14:47:34,600000,-0.326,+0.255,-1.437,LLLL,LLLL
1605,2021/12/29,14:47:34,800000,-0.322,+0.256,-1.433,LLLL,LLLL
1606,2021/12/29,14:47:35,000000,-0.325,+0.253,-1.435,LLLL,LLLL
1607,2021/12/29,14:47:35,200000,-0.325,+0.256,-1.430,LLLL,LLLL
1608,2021/12/29,14:47:35,400000,-0.323,+0.255,-1.431,LLLL,LLLL
1609,2021/12/29,14:47:35,600000,-0.322,+0.253,-1.443,LLLL,LLLL
1610,2021/12/29,14:47:35,800000,-0.322,+0.257,-1.429,LLLL,LLLL
1611,2021/12/29,14:47:36,000000,-0.324,+0.253,-1.423,LLLL,LLLL
1612,2021/12/29,14:47:36,200000,-0.322,+0.252,-1.437,LLLL,LLLL
1613,2021/12/29,14:47:36,400000,-0.322,+0.254,-1.429,LLLL,LLLL
1614,2021/12/29,14:47:36,600000,-0.321,+0.254,-1.427,LLLL,LLLL
1615,2021/12/29,14:47:36,800000,-0.322,+0.252,-1.437,LLLL,LLLL
1616,2021/12/29,14:47:37,000000,-0.319,+0.255,-1.426,LLLL,LLLL
1617,2021/12/29,14:47:37,200000,-0.323,+0.254,-1.427,LLLL,LLLL
1618,2021/12/29,14:47:37,400000,-0.322,+0.251,-1.435,LLLL,LLLL
1619,2021/12/29,14:47:37,600000,-0.319,+0.255,-1.426,LLLL,LLLL
1620,2021/12/29,14:47:37,800000,-0.322,+0.252,-1.423,LLLL,LLLL
1621,2021/12/29,14:47:38,000000,-0.321,+0.253,-1.427,LLLL,LLLL
1622,2021/12/29,14:47:38,200000,-0.321,+0.254,-1.427,LLLL,LLLL
1623,2021/12/29,14:47:38,400000,-0.320,+0.253,-1.426,LLLL,LLLL
1624,2021/12/29,14:47:38,600000,-0.320,+0.249,-1.429,LLLL,LLLL
1625,2021/12/29,14:47:38,800000,-0.319,+0.256,-1.423,LLLL,LLLL
1626,2021/12/29,14:47:39,000000,-0.321,+0.251,-1.425,LLLL,LLLL
1627,2021/12/29,14:47:39,200000,-0.321,+0.250,-1.431,LLLL,LLLL
1628,2021/12/29,14:47:39,400000,-0.320,+0.253,-1.421,LLLL,LLLL
1629,2021/12/29,14:47:39,600000,-0.318,+0.251,-1.427,LLLL,LLLL
1630,2021/12/29,14:47:39,800000,-0.320,+0.251,-1.427,LLLL,LLLL
1631,2021/12/29,14:47:40,000000,-0.319,+0.253,-1.418,LLLL,LLLL
1632,2021/12/29,14:47:40,200000,-0.320,+0.249,-1.423,LLLL,LLLL
1633,2021/12/29,14:47:40,400000,-0.319,+0.250,-1.430,LLLL,LLLL
1634,2021/12/29,14:47:40,600000,-0.320,+0.251,-1.418,LLLL,LLLL
1635,2021/12/29,14:47:40,800000,-0.319,+0.250,-1.424,LLLL,LLLL
1636,2021/12/29,14:47:41,000000,-0.320,+0.250,-1.425,LLLL,LLLL
1637,2021/12/29,14:47:41,200000,-0.318,+0.250,-1.415,LLLL,LLLL
1638,2021/12/29,14:47:41,400000,-0.320,+0.250,-1.424,LLLL,LLLL
1639,2021/12/29,14:47:41,600000,-0.320,+0.252,-1.418,LLLL,LLLL
1640,2021/12/29,14:47:41,800000,-0.319,+0.250,-1.413,LLLL,LLLL
1641,2021/12/29,14:47:42,000000,-0.319,+0.250,-1.423,LLLL,LLLL
1642,2021/12/29,14:47:42,200000,-0.315,+0.250,-1.426,LLLL,LLLL
1643,2021/12/29,14:47:42,400000,-0.320,+0.249,-1.413,LLLL,LLLL
1644,2021/12/29,14:47:42,600000,-0.317,+0.250,-1.421,LLLL,LLLL
1645,2021/12/29,14:47:42,800000,-0.319,+0.250,-1.422,LLLL,LLLL
1646,2021/12/29,14:47:43,000000,-0.319,+0.255,-1.415,LLLL,LLLL
1647,2021/12/29,14:47:43,200000,-0.317,+0.250,-1.418,LLLL,LLLL
1648,2021/12/29,14:47:43,400000,-0.317,+0.248,-1.419,LLLL,LLLL
1649,2021/12/29,14:47:43,600000,-0.317,+0.248,-1.414,LLLL,LLLL
1650,2021/12/29,14:47:43,800000,-0.317,+0.250,-1.417,LLLL,LLLL
1651,2021/12/29,14:47:44,000000,-0.317,+0.247,-1.418,LLLL,LLLL
1652,2021/12/29,14:47:44,200000,-0.317,+0.252,-1.413,LLLL,LLLL
1653,2021/12/29,14:47:44,400000,-0.319,+0.251,-1.418,LLLL,LLLL
1654,2021/12/29,14:47:44,600000,-0.315,+0.246,-1.419,LLLL,LLLL
1655,2021/12/29,14:47:44,800000,-0.317,+0.249,-1.411,LLLL,LLLL
1656,2021/12/29,14:47:45,000000,-0.318,+0.251,-1.417,LLLL,LLLL
1657,2021/12/29,14:47:45,200000,-0.316,+0.250,-1.418,LLLL,LLLL
1658,2021/12/29,14:47:45,400000,-0.317,+0.251,-1.407,LLLL,LLLL
1659,2021/12/29,14:47:45,600000,-0.316,+0.249,-1.417,LLLL,LLLL
1660,2021/12/29,14:47:45,800000,-0.317,+0.252,-1.419,LLLL,LLLL
1661,2021/12/29,14:47:46,000000,-0.317,+0.250,-1.406,LLLL,LLLL
1662,2021/12/29,14:47:46,200000,-0.316,+0.250,-1.418,LLLL,LLLL
1663,2021/12/29,14:47:46,400000,-0.316,+0.247,-1.419,LLLL,LLLL
1664,2021/12/29,14:47:46,600000,-0.318,+0.249,-1.403,LLLL,LLLL
1665,2021/12/29,14:47:46,800000,-0.316,+0.248,-1.415,LLLL,LLLL
1666,2021/12/29,14:47:47,000000,-0.318,+0.248,-1.419,LLLL,LLLL
1667,2021/12/29,14:47:47,200000,-0.318,+0.251,-1.407,LLLL,LLLL
1668,2021/12/29,14:47:47,400000,-0.315,+0.248,-1.413,LLLL,LLLL
1669,2021/12/29,14:47:47,600000,-0.316,+0.247,-1.413,LLLL,LLLL
1670,2021/12/29,14:47:47,800000,-0.317,+0.250,-1.406,LLLL,LLLL
1671,2021/12/29,14:47:48,000000,-0.318,+0.249,-1.416,LLLL,LLLL
1672,2021/12/29,14:47:48,200000,-0.317,+0.246,-1.415,LLLL,LLLL
1673,2021/12/29,14:47:48,400000,-0.316,+0.248,-1.406,LLLL,LLLL
1674,2021/12/29,14:47:48,600000,-0.317,+0.249,-1.416,LLLL,LLLL
1675,2021/12/29,14:47:48,800000,-0.315,+0.246,-1.413,LLLL,LLLL
1676,2021/12/29,14:47:49,000000,-0.314,+0.247,-1.405,LLLL,LLLL
1677,2021/12/29,14:47:49,200000,-0.315,+0.251,-1.412,LLLL,LLLL
1678,2021/12/29,14:47:49,400000,-0.315,+0.246,-1.415,LLLL,LLLL
1679,2021/12/29,14:47:49,600000,-0.314,+0.246,-1.401,LLLL,LLLL
1680,2021/12/29,14:47:49,800000,-0.316,+0.247,-1.406,LLLL,LLLL
1681,2021/12/29,14:47:50,000000,-0.315,+0.248,-1.413,LLLL,LLLL
1682,2021/12/29,14:47:50,200000,-0.314,+0.244,-1.405,LLLL,LLLL
1683,2021/12/29,14:47:50,400000,-0.314,+0.246,-1.408,LLLL,LLLL
1684,2021/12/29,14:47:50,600000,-0.314,+0.249,-1.417,LLLL,LLLL
1685,2021/12/29,14:47:50,800000,-0.314,+0.247,-1.407,LLLL,LLLL
1686,2021/12/29,14:47:51,000000,-0.312,+0.248,-1.409,LLLL,LLLL
1687,2021/12/29,14:47:51,200000,-0.313,+0.248,-1.410,LLLL,LLLL
1688,2021/12/29,14:47:51,400000,-0.314,+0.247,-1.402,LLLL,LLLL
1689,2021/12/29,14:47:51,600000,-0.312,+0.246,-1.404,LLLL,LLLL
1690,2021/12/29,14:47:51,800000,-0.312,+0.247,-1.411,LLLL,LLLL
1691,2021/12/29,14:47:52,000000,-0.313,+0.250,-1.403,LLLL,LLLL
1692,2021/12/29,14:47:52,200000,-0.314,+0.246,-1.397,LLLL,LLLL
1693,2021/12/29,14:47:52,400000,-0.311,+0.247,-1.411,LLLL,LLLL
1694,2021/12/29,14:47:52,600000,-0.309,+0.248,-1.413,LLLL,LLLL
1695,2021/12/29,14:47:52,800000,-0.311,+0.246,-1.402,LLLL,LLLL
1696,2021/12/29,14:47:53,000000,-0.311,+0.248,-1.405,LLLL,LLLL
1697,2021/12/29,14:47:53,200000,-0.309,+0.246,-1.412,LLLL,LLLL
1698,2021/12/29,14:47:53,400000,-0.312,+0.246,-1.400,LLLL,LLLL
1699,2021/12/29,14:47:53,600000,-0.312,+0.246,-1.405,LLLL,LLLL
1700,2021/12/29,14:47:53,800000,-0.311,+0.248,-1.411,LLLL,LLLL
1701,2021/12/29,14:47:54,000000,-0.313,+0.248,-1.399,LLLL,LLLL
1702,2021/12/29,14:47:54,200000,-0.312,+0.246,-1.404,LLLL,LLLL
1703,2021/12/29,14:47:54,400000,-0.313,+0.245,-1.411,LLLL,LLLL
1704,2021/12/29,14:47:54,600000,-0.310,+0.245,-1.398,LLLL,LLLL
1705,2021/12/29,14:47:54,800000,-0.312,+0.246,-1.399,LLLL,LLLL
1706,2021/12/29,14:47:55,000000,-0.315,+0.245,-1.412,LLLL,LLLL
1707,2021/12/29,14:47:55,200000,-0.310,+0.246,-1.403,LLLL,LLLL
1708,2021/12/29,14:47:55,400000,-0.309,+0.248,-1.401,LLLL,LLLL
1709,2021/12/29,14:47:55,600000,-0.311,+0.245,-1.406,LLLL,LLLL
1710,2021/12/29,14:47:55,800000,-0.311,+0.246,-1.405,LLLL,LLLL
1711,2021/12/29,14:47:56,000000,-0.309,+0.246,-1.395,LLLL,LLLL
1712,2021/12/29,14:47:56,200000,-0.312,+0.243,-1.410,LLLL,LLLL
1713,2021/12/29,14:47:56,400000,-0.311,+0.246,-1.406,LLLL,LLLL
1714,2021/12/29,14:47:56,600000,-0.310,+0.246,-1.395,LLLL,LLLL
1715,2021/12/29,14:47:56,800000,-0.312,+0.247,-1.402,LLLL,LLLL
1716,2021/12/29,14:47:57,000000,-0.309,+0.243,-1.408,LLLL,LLLL
1717,2021/12/29,14:47:57,200000,-0.310,+0.247,-1.394,LLLL,LLLL
1718,2021/12/29,14:47:57,400000,-0.308,+0.243,-1.404,LLLL,LLLL
1719,2021/12/29,14:47:57,600000,-0.309,+0.243,-1.401,LLLL,LLLL
1720,2021/12/29,14:47:57,800000,-0.310,+0.245,-1.396,LLLL,LLLL
1721,2021/12/29,14:47:58,000000,-0.307,+0.243,-1.401,LLLL,LLLL
1722,2021/12/29,14:47:58,200000,-0.307,+0.242,-1.406,LLLL,LLLL
1723,2021/12/29,14:47:58,400000,-0.307,+0.245,-1.397,LLLL,LLLL
1724,2021/12/29,14:47:58,600000,-0.311,+0.243,-1.397,LLLL,LLLL
1725,2021/12/29,14:47:58,800000,-0.305,+0.243,-1.411,LLLL,LLLL
1726,2021/12/29,14:47:59,000000,-0.306,+0.244,-1.399,LLLL,LLLL
1727,2021/12/29,14:47:59,200000,-0.309,+0.243,-1.390,LLLL,LLLL
1728,2021/12/29,14:47:59,400000,-0.309,+0.242,-1.400,LLLL,LLLL
1729,2021/12/29,14:47:59,600000,-0.308,+0.242,-1.405,LLLL,LLLL
1730,2021/12/29,14:47:59,800000,-0.307,+0.245,-1.390,LLLL,LLLL
1731,2021/12/29,14:48:00,000000,-0.308,+0.241,-1.403,LLLL,LLLL
1732,2021/12/29,14:48:00,200000,-0.310,+0.242,-1.404,LLLL,LLLL
1733,2021/12/29,14:48:00,400000,-0.305,+0.242,-1.391,LLLL,LLLL
1734,2021/12/29,14:48:00,600000,-0.307,+0.243,-1.405,LLLL,LLLL
1735,2021/12/29,14:48:00,800000,-0.308,+0.243,-1.405,LLLL,LLLL
1736,2021/12/29,14:48:01,000000,-0.307,+0.242,-1.391,LLLL,LLLL
1737,2021/12/29,14:48:01,200000,-0.309,+0.244,-1.399,LLLL,LLLL
1738,2021/12/29,14:48:01,400000,-0.306,+0.242,-1.400,LLLL,LLLL
1739,2021/12/29,14:48:01,600000,-0.306,+0.242,-1.394,LLLL,LLLL
1740,2021/12/29,14:48:01,800000,-0.307,+0.242,-1.400,LLLL,LLLL
1741,2021/12/29,14:48:02,000000,-0.307,+0.241,-1.402,LLLL,LLLL
1742,2021/12/29,14:48:02,200000,-0.309,+0.241,-1.390,LLLL,LLLL
1743,2021/12/29,14:48:02,400000,-0.307,+0.242,-1.401,LLLL,LLLL
1744,2021/12/29,14:48:02,600000,-0.307,+0.241,-1.399,LLLL,LLLL
1745,2021/12/29,14:48:02,800000,-0.309,+0.242,-1.390,LLLL,LLLL
1746,2021/12/29,14:48:03,000000,-0.307,+0.240,-1.397,LLLL,LLLL
1747,2021/12/29,14:48:03,200000,-0.306,+0.242,-1.408,LLLL,LLLL
1748,2021/12/29,14:48:03,400000,-0.307,+0.243,-1.392,LLLL,LLLL
1749,2021/12/29,14:48:03,600000,-0.308,+0.241,-1.390,LLLL,LLLL
1750,2021/12/29,14:48:03,800000,-0.306,+0.242,-1.404,LLLL,LLLL
1751,2021/12/29,14:48:04,000000,-0.305,+0.241,-1.394,LLLL,LLLL
1752,2021/12/29,14:48:04,200000,-0.307,+0.242,-1.391,LLLL,LLLL
1753,2021/12/29,14:48:04,400000,-0.305,+0.240,-1.398,LLLL,LLLL
1754,2021/12/29,14:48:04,600000,-0.308,+0.240,-1.390,LLLL,LLLL
1755,2021/12/29,14:48:04,800000,-0.307,+0.243,-1.400,LLLL,LLLL
1756,2021/12/29,14:48:05,000000,-0.307,+0.244,-1.405,LLLL,LLLL
1757,2021/12/29,14:48:05,200000,-0.307,+0.240,-1.386,LLLL,LLLL
1758,2021/12/29,14:48:05,400000,-0.307,+0.241,-1.393,LLLL,LLLL
1759,2021/12/29,14:48:05,600000,-0.309,+0.243,-1.405,LLLL,LLLL
1760,2021/12/29,14:48:05,800000,-0.305,+0.240,-1.396,LLLL,LLLL
1761,2021/12/29,14:48:06,000000,-0.308,+0.241,-1.391,LLLL,LLLL
1762,2021/12/29,14:48:06,200000,-0.308,+0.243,-1.395,LLLL,LLLL
1763,2021/12/29,14:48:06,400000,-0.307,+0.242,-1.391,LLLL,LLLL
1764,2021/12/29,14:48:06,600000,-0.304,+0.240,-1.388,LLLL,LLLL
1765,2021/12/29,14:48:06,800000,-0.305,+0.241,-1.401,LLLL,LLLL
1766,2021/12/29,14:48:07,000000,-0.307,+0.242,-1.395,LLLL,LLLL
1767,2021/12/29,14:48:07,200000,-0.306,+0.240,-1.385,LLLL,LLLL
1768,2021/12/29,14:48:07,400000,-0.306,+0.242,-1.398,LLLL,LLLL
1769,2021/12/29,14:48:07,600000,-0.305,+0.242,-1.396,LLLL,LLLL
1770,2021/12/29,14:48:07,800000,-0.308,+0.242,-1.385,LLLL,LLLL
1771,2021/12/29,14:48:08,000000,-0.306,+0.239,-1.389,LLLL,LLLL
1772,2021/12/29,14:48:08,200000,-0.303,+0.240,-1.394,LLLL,LLLL
1773,2021/12/29,14:48:08,400000,-0.305,+0.242,-1.390,LLLL,LLLL
1774,2021/12/29,14:48:08,600000,-0.304,+0.240,-1.390,LLLL,LLLL
1775,2021/12/29,14:48:08,800000,-0.308,+0.240,-1.389,LLLL,LLLL
1776,2021/12/29,14:48:09,000000,-0.306,+0.240,-1.386,LLLL,LLLL
1777,2021/12/29,14:48:09,200000,-0.306,+0.239,-1.389,LLLL,LLLL
1778,2021/12/29,14:48:09,400000,-0.305,+0.242,-1.397,LLLL,LLLL
1779,2021/12/29,14:48:09,600000,-0.305,+0.240,-1.383,LLLL,LLLL
1780,2021/12/29,14:48:09,800000,-0.307,+0.238,-1.385,LLLL,LLLL
1781,2021/12/29,14:48:10,000000,-0.306,+0.240,-1.401,LLLL,LLLL
1782,2021/12/29,14:48:10,200000,-0.306,+0.240,-1.385,LLLL,LLLL
1783,2021/12/29,14:48:10,400000,-0.304,+0.241,-1.383,LLLL,LLLL
1784,2021/12/29,14:48:10,600000,-0.305,+0.241,-1.399,LLLL,LLLL
1785,2021/12/29,14:48:10,800000,-0.304,+0.240,-1.391,LLLL,LLLL
1786,2021/12/29,14:48:11,000000,-0.305,+0.238,-1.384,LLLL,LLLL
1787,2021/12/29,14:48:11,200000,-0.303,+0.241,-1.395,LLLL,LLLL
1788,2021/12/29,14:48:11,400000,-0.306,+0.240,-1.383,LLLL,LLLL
1789,2021/12/29,14:48:11,600000,-0.304,+0.237,-1.385,LLLL,LLLL
1790,2021/12/29,14:48:11,800000,-0.303,+0.240,-1.391,LLLL,LLLL
1791,2021/12/29,14:48:12,000000,-0.305,+0.240,-1.379,LLLL,LLLL
1792,2021/12/29,14:48:12,200000,-0.304,+0.237,-1.385,LLLL,LLLL
1793,2021/12/29,14:48:12,400000,-0.301,+0.238,-1.395,LLLL,LLLL
1794,2021/12/29,14:48:12,600000,-0.304,+0.239,-1.378,LLLL,LLLL
1795,2021/12/29,14:48:12,800000,-0.305,+0.236,-1.386,LLLL,LLLL
1796,2021/12/29,14:48:13,000000,-0.302,+0.239,-1.388,LLLL,LLLL
1797,2021/12/29,14:48:13,200000,-0.303,+0.240,-1.389,LLLL,LLLL
1798,2021/12/29,14:48:13,400000,-0.305,+0.236,-1.385,LLLL,LLLL
1799,2021/12/29,14:48:13,600000,-0.303,+0.240,-1.388,LLLL,LLLL
1800,2021/12/29,14:48:13,800000,-0.303,+0.239,-1.381,LLLL,LLLL
1801,2021/12/29,14:48:14,000000,-0.305,+0.241,-1.381,LLLL,LLLL
1802,2021/12/29,14:48:14,200000,-0.305,+0.237,-1.390,LLLL,LLLL
1803,2021/12/29,14:48:14,400000,-0.301,+0.237,-1.385,LLLL,LLLL
1804,2021/12/29,14:48:14,600000,-0.303,+0.240,-1.375,LLLL,LLLL
1805,2021/12/29,14:48:14,800000,-0.304,+0.240,-1.387,LLLL,LLLL
1806,2021/12/29,14:48:15,000000,-0.303,+0.239,-1.382,LLLL,LLLL
1807,2021/12/29,14:48:15,200000,-0.302,+0.238,-1.376,LLLL,LLLL
1808,2021/12/29,14:48:15,400000,-0.304,+0.240,-1.390,LLLL,LLLL
1809,2021/12/29,14:48:15,600000,-0.305,+0.238,-1.385,LLLL,LLLL
1810,2021/12/29,14:48:15,800000,-0.302,+0.239,-1.378,LLLL,LLLL
1811,2021/12/29,14:48:16,000000,-0.302,+0.238,-1.387,LLLL,LLLL
1812,2021/12/29,14:48:16,200000,-0.305,+0.239,-1.387,LLLL,LLLL
1813,2021/12/29,14:48:16,400000,-0.304,+0.236,-1.379,LLLL,LLLL
